hero_id,object_id
1,428
1,427
1,655
1,121
1,357
1,339
1,411
1,410
1,1
2,165
2,202
2,619
2,44
2,533
2,159
2,179
2,174
2,505
2,599
2,598
2,550
2,549
2,548
2,402
2,401
2,11
2,27
2,90
2,93
2,464
2,591
2,497
2,512
2,26
2,200
2,199
2,182
2,488
2,364
2,34
2,529
2,133
2,211
2,561
2,554
2,553
2,551
2,562
2,545
2,129
2,644
2,36
2,447
2,700
2,193
2,595
2,232
3,386
3,384
3,436
3,515
3,514
3,70
3,69
3,625
3,661
3,214
3,212
3,416
3,415
3,475
3,215
3,449
3,580
3,485
3,694
3,198
3,197
3,353
3,614
3,292
3,680
3,15
3,118
3,35
3,688
3,381
3,99
3,558
3,693
3,285
3,544
3,542
3,541
3,296
3,259
3,162
3,155
3,347
3,352
3,590
3,642
3,465
3,431
3,333
3,611
3,613
3,413
3,231
3,6
3,439
3,438
4,446
4,572
4,74
4,100
4,457
4,456
4,400
4,399
4,398
4,310
4,143
4,692
4,86
4,596
4,318
4,483
4,482
4,230
4,388
4,460
4,468
4,43
4,618
4,369
4,368
4,367
4,366
4,273
4,272
4,408
4,2
4,168
4,72
4,120
4,12
4,188
4,87
4,245
4,244
4,243
4,645
4,643
4,32
4,54
4,261
4,395
4,235
4,190
4,434
4,313
4,493
4,654
4,236
4,421
4,314
4,98
4,288
4,20
5,669
5,17
5,146
5,10
5,60
5,59
5,183
5,587
5,586
5,584
5,635
5,331
5,105
5,325
5,576
5,437
5,275
5,274
5,30
5,40
5,568
5,567
5,685
5,684
5,180
5,539
5,158
5,527
5,79
5,316
5,683
5,536
5,164
5,107
5,224
5,218
5,238
5,491
5,203
5,535
5,501
5,500
5,662
5,277
5,346
5,106
5,478
6,671
6,670
6,609
6,640
6,317
6,646
6,31
6,513
6,496
6,299
6,375
6,192
6,597
6,71
6,136
6,266
6,481
6,479
6,569
6,76
6,351
6,390
6,125
6,354
6,172
6,361
6,282
6,458
6,135
6,629
6,628
6,668
6,547
6,9
6,623
6,604
6,248
6,227
6,153
6,284
7,666
7,371
7,298
7,61
7,432
7,189
7,424
7,319
7,641
7,489
7,387
7,509
7,126
7,309
7,308
7,91
7,320
7,77
7,433
7,329
7,328
7,673
7,665
7,472
7,471
7,324
7,492
7,450
7,233
7,594
7,287
7,222
7,247
7,283
7,48
7,73
7,21
7,593
7,503
7,51
7,634
7,301
7,448
8,65
8,422
8,443
8,379
8,612
8,268
8,537
8,38
8,37
8,252
8,251
8,636
8,134
8,348
8,122
8,626
8,82
8,64
8,63
8,22
8,178
8,362
8,516
8,223
8,169
8,531
8,334
8,605
8,675
8,674
8,526
8,373
8,33
8,358
8,102
8,336
8,606
9,473
9,570
9,405
9,490
9,312
9,389
9,575
9,444
9,139
9,397
9,396
9,260
9,540
9,538
9,4
9,257
9,681
9,210
9,147
9,517
9,78
9,278
9,177
9,345
9,111
9,508
9,601
9,637
9,264
9,263
9,49
9,663
9,499
9,363
9,426
9,425
9,66
9,175
9,114
9,92
10,173
10,406
10,83
10,474
10,577
10,412
10,206
10,559
10,615
10,589
10,394
10,350
10,602
10,221
10,359
10,495
10,494
10,311
10,442
10,95
10,289
10,563
10,191
10,140
10,138
10,137
10,141
10,530
10,603
10,115
10,667
10,68
10,600
10,7
10,265
10,295
10,391
10,463
10,166
10,624
10,67
10,632
10,480
11,504
11,506
11,163
11,101
11,664
11,246
11,161
11,160
11,651
11,650
11,234
11,130
11,440
11,279
11,258
11,380
11,249
11,294
11,585
11,583
11,523
11,116
11,28
11,154
11,525
11,194
11,653
11,150
11,195
11,25
11,698
11,467
11,518
11,349
11,608
11,291
11,80
11,417
11,157
12,187
12,56
12,55
12,142
12,414
12,216
12,205
12,201
12,441
12,476
12,220
12,219
12,477
12,659
12,290
12,270
12,293
12,305
12,466
12,557
12,507
12,484
12,52
12,341
12,85
12,119
12,342
12,315
12,338
12,110
12,84
12,330
12,581
12,39
12,250
12,419
13,578
13,181
13,658
13,657
13,18
13,627
13,226
13,123
13,355
13,656
13,452
13,13
13,455
13,454
13,217
13,678
13,528
13,256
13,46
13,124
13,144
13,423
13,267
13,607
13,519
13,304
13,407
14,677
14,676
14,196
14,112
14,104
14,57
14,228
14,372
14,571
14,459
14,186
14,326
14,340
14,145
14,672
14,96
14,510
14,564
14,430
14,429
14,58
14,280
14,269
14,41
14,207
14,337
14,462
14,81
14,522
14,392
14,556
14,378
14,377
14,50
14,255
14,649
14,297
15,132
15,131
15,403
15,89
15,88
15,237
15,630
15,365
15,689
15,592
15,62
15,128
15,486
15,356
15,8
15,393
15,560
15,306
15,543
15,695
15,327
16,208
16,286
16,679
16,254
16,253
16,521
16,520
16,382
16,616
16,621
16,469
16,171
16,470
16,322
16,184
16,498
16,239
16,622
16,209
16,3
16,374
16,418
16,579
16,532
17,647
17,185
17,686
17,149
17,53
17,29
17,213
17,699
17,682
17,404
17,565
17,620
17,321
17,170
17,566
17,617
17,300
18,690
18,511
18,376
18,24
18,281
18,94
18,97
18,23
18,156
18,409
18,176
18,113
18,240
18,103
18,344
18,524
18,148
18,552
18,697
18,696
18,19
18,687
19,648
19,14
19,229
19,225
19,42
19,45
19,307
19,323
19,370
19,303
19,109
19,16
19,383
19,127
19,108
20,451
20,633
20,461
20,276
20,47
20,631
20,487
20,639
20,638
20,360
20,167
20,445
20,652
20,332
21,574
21,573
21,335
21,420
21,435
21,691
21,385
21,204
21,152
21,117
21,343
22,453
22,241
22,546
22,534
22,502
23,242
23,555
23,588
24,5
24,75
25,262
25,582
25,271
26,151
26,302
26,660
27,610
